CustomerId,Recency,RecencyCluster,Frequency,FrequencyCluster,Monetary,MonetaryCluster,RecencyClusterSort,FrequencyClusterSort,MonetaryClusterSort,RFM_Score,Segment
2,527,3,7,0,37.62,2,1,4,1,141,11_Lost customers
4,80,4,7,0,39.62,1,4,4,2,442,03_Potential Loyalist
8,79,4,7,0,37.62,2,4,4,1,441,03_Potential Loyalist
14,225,2,7,0,37.620000000000005,2,3,4,1,341,03_Potential Loyalist
23,18,0,7,0,37.62,2,5,4,1,541,03_Potential Loyalist
37,202,2,7,0,43.62,3,3,4,3,343,06_Need Attention
38,540,3,7,0,37.620000000000005,2,1,4,1,141,11_Lost customers
40,496,3,7,0,38.62,1,1,4,2,142,08_At Risk
42,49,0,7,0,39.62,1,5,4,2,542,03_Potential Loyalist
46,48,0,7,0,45.62,0,5,4,4,544,01_Champions
52,194,2,7,0,37.620000000000005,2,3,4,1,341,03_Potential Loyalist
16,171,2,7,0,37.62,2,3,4,1,341,03_Potential Loyalist
17,509,3,7,0,39.620000000000005,1,1,4,2,142,08_At Risk
19,465,3,7,0,38.62,1,1,4,2,142,08_At Risk
21,18,0,7,0,37.62,2,5,4,1,541,03_Potential Loyalist
25,17,0,7,0,42.62,3,5,4,3,543,02_Loyal
31,163,2,7,0,37.620000000000005,2,3,4,1,341,03_Potential Loyalist
54,140,4,7,0,37.62,2,4,4,1,441,03_Potential Loyalist
55,478,3,7,0,37.620000000000005,2,1,4,1,141,11_Lost customers
57,434,3,7,0,46.62,0,1,4,4,144,09_Cannot Lose Them
59,571,3,6,1,36.64,2,1,3,1,131,11_Lost customers
10,132,4,7,0,37.620000000000005,2,4,4,1,441,03_Potential Loyalist
33,109,4,7,0,37.62,2,4,4,1,441,03_Potential Loyalist
34,447,3,7,0,39.620000000000005,1,1,4,2,142,08_At Risk
36,403,1,7,0,37.62,2,2,4,1,241,10_Hibernating customers
48,101,4,7,0,40.62,1,4,4,2,442,03_Potential Loyalist
12,78,4,7,0,37.62,2,4,4,1,441,03_Potential Loyalist
13,416,1,7,0,37.620000000000005,2,2,4,1,241,10_Hibernating customers
15,372,1,7,0,38.62,1,2,4,2,242,08_At Risk
27,70,4,7,0,37.620000000000005,2,4,4,1,441,03_Potential Loyalist
50,47,0,7,0,37.62,2,5,4,1,541,03_Potential Loyalist
51,385,1,7,0,38.620000000000005,1,2,4,2,242,08_At Risk
53,341,1,7,0,37.62,2,2,4,1,241,10_Hibernating customers
6,39,0,7,0,49.620000000000005,4,5,4,5,545,01_Champions
29,16,0,7,0,37.62,2,5,4,1,541,03_Potential Loyalist
30,354,1,7,0,37.620000000000005,2,2,4,1,241,10_Hibernating customers
32,310,1,7,0,37.62,2,2,4,1,241,10_Hibernating customers
44,8,0,7,0,41.62,3,5,4,3,543,02_Loyal
9,323,1,7,0,37.620000000000005,2,2,4,1,241,10_Hibernating customers
11,279,1,7,0,37.62,2,2,4,1,241,10_Hibernating customers
47,292,1,7,0,37.620000000000005,2,2,4,1,241,10_Hibernating customers
49,248,2,7,0,37.62,2,3,4,1,341,03_Potential Loyalist
26,261,2,7,0,47.620000000000005,4,3,4,5,345,02_Loyal
28,217,2,7,0,43.62,3,3,4,3,343,06_Need Attention
5,230,2,7,0,40.620000000000005,1,3,4,2,342,03_Potential Loyalist
7,186,2,7,0,42.62,3,3,4,3,343,06_Need Attention
43,199,2,7,0,40.620000000000005,1,3,4,2,342,03_Potential Loyalist
45,155,2,7,0,45.62,0,3,4,4,344,02_Loyal
22,168,2,7,0,39.620000000000005,1,3,4,2,342,03_Potential Loyalist
24,124,4,7,0,43.62,3,4,4,3,443,06_Need Attention
1,137,4,7,0,39.620000000000005,1,4,4,2,442,03_Potential Loyalist
3,93,4,7,0,39.62,1,4,4,2,442,03_Potential Loyalist
39,106,4,7,0,38.620000000000005,1,4,4,2,442,03_Potential Loyalist
41,62,0,7,0,37.62,2,5,4,1,541,03_Potential Loyalist
18,75,4,7,0,37.620000000000005,2,4,4,1,441,03_Potential Loyalist
20,31,0,7,0,39.62,1,5,4,2,542,03_Potential Loyalist
56,44,0,7,0,37.620000000000005,2,5,4,1,541,03_Potential Loyalist
58,0,0,7,0,38.62,1,5,4,2,542,03_Potential Loyalist
35,13,0,7,0,37.620000000000005,2,5,4,1,541,03_Potential Loyalist
